wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1810,2020,08,202008,12085,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1811,2020,08,202008,3921,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1812,2020,08,202008,5156,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1813,2020,08,202008,2698,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1871,2020,08,202008,48741,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1872,2020,08,202008,4898,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1901,2020,08,202008,8675,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1902,2020,08,202008,4806,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1903,2020,08,202008,4210,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1904,2020,08,202008,5637,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1905,2020,08,202008,5666,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1906,2020,08,202008,2765,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
1971,2020,08,202008,6997,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2101,2020,08,202008,8786,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2102,2020,08,202008,6601,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2103,2020,08,202008,1644,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2104,2020,08,202008,1965,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2105,2020,08,202008,740,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2171,2020,08,202008,87903,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
2172,2020,08,202008,9537,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3101,2020,08,202008,794,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3171,2020,08,202008,122390,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3172,2020,08,202008,128739,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3173,2020,08,202008,50444,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3174,2020,08,202008,160554,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3175,2020,08,202008,109859,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3201,2020,08,202008,390731,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3202,2020,08,202008,110098,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
3203,2020,08,202008,131016,9767754,,,,,2021-02-25,Orang,Badan Pusat Statistik,4,ind1_pengangguran
