wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1903,2020,08,202008,4.12,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
1904,2020,08,202008,5.59,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
1905,2020,08,202008,5.42,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
1906,2020,08,202008,3.93,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
1971,2020,08,202008,6.93,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
2101,2020,08,202008,8.36,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
2102,2020,08,202008,8.86,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
2103,2020,08,202008,4.1,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
2104,2020,08,202008,4.41,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
2105,2020,08,202008,3.44,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
2171,2020,08,202008,11.79,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
2172,2020,08,202008,9.3,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3101,2020,08,202008,7.37,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3171,2020,08,202008,10.79,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3172,2020,08,202008,9.29,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3173,2020,08,202008,10.97,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3174,2020,08,202008,12.27,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3175,2020,08,202008,11.79,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3201,2020,08,202008,14.29,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3202,2020,08,202008,9.6,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3203,2020,08,202008,11.05,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3204,2020,08,202008,8.58,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3205,2020,08,202008,8.95,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3206,2020,08,202008,7.12,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3207,2020,08,202008,5.66,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3208,2020,08,202008,11.22,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3209,2020,08,202008,11.52,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3210,2020,08,202008,5.84,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3211,2020,08,202008,9.89,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3212,2020,08,202008,9.21,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3213,2020,08,202008,9.48,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3214,2020,08,202008,11.07,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3215,2020,08,202008,11.52,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3216,2020,08,202008,11.54,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3217,2020,08,202008,12.25,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3218,2020,08,202008,5.08,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
3271,2020,08,202008,12.68,7.07,,,,,2020-11-05,%,Badan Pusat Statistik,6,ind1_tpt
