wilayah,tahun,periode,id_periode,nilai,nasional,target RKP,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator,
3376,2015,03,201503,20310,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3401,2015,03,201503,88130,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3402,2015,03,201503,160150,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3403,2015,03,201503,155000,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3404,2015,03,201503,110960,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3471,2015,03,201503,35980,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3501,2015,03,201503,92080,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3502,2015,03,201503,103220,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3503,2015,03,201503,92170,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3504,2015,03,201503,87370,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3505,2015,03,201503,114120,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3506,2015,03,201503,199380,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3507,2015,03,201503,292870,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3508,2015,03,201503,118510,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3509,2015,03,201503,269540,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3510,2015,03,201503,146000,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3511,2015,03,201503,113720,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3512,2015,03,201503,91170,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3513,2015,03,201503,236960,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3514,2015,03,201503,169190,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3515,2015,03,201503,136130,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3516,2015,03,201503,113860,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3517,2015,03,201503,133750,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3518,2015,03,201503,132040,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3519,2015,03,201503,84740,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3520,2015,03,201503,71160,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3521,2015,03,201503,129320,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3522,2015,03,201503,193990,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3523,2015,03,201503,196590,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3524,2015,03,201503,182640,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3525,2015,03,201503,170760,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3526,2015,03,201503,216230,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3527,2015,03,201503,240350,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3528,2015,03,201503,146920,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3529,2015,03,201503,216840,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3571,2015,03,201503,23770,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3572,2015,03,201503,10040,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3573,2015,03,201503,39100,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3574,2015,03,201503,18660,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3575,2015,03,201503,14520,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3576,2015,03,201503,7720,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3577,2015,03,201503,8550,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3578,2015,03,201503,165720,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3579,2015,03,201503,9430,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3601,2015,03,201503,124420,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3602,2015,03,201503,126420,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3603,2015,03,201503,191120,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3604,2015,03,201503,74850,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3671,2015,03,201503,102560,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3672,2015,03,201503,16960,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3673,2015,03,201503,40190,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
3674,2015,03,201503,25890,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5101,2015,03,201503,15830,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5102,2015,03,201503,24050,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5103,2015,03,201503,14400,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5104,2015,03,201503,22890,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5105,2015,03,201503,12110,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5106,2015,03,201503,12740,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5107,2015,03,201503,30330,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5108,2015,03,201503,43430,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5171,2015,03,201503,20940,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5201,2015,03,201503,113300,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5202,2015,03,201503,147940,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5203,2015,03,201503,222190,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5204,2015,03,201503,73570,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5205,2015,03,201503,35940,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5206,2015,03,201503,73710,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5207,2015,03,201503,22500,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5208,2015,03,201503,72280,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5271,2015,03,201503,46760,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5272,2015,03,201503,15700,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5301,2015,03,201503,37350,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5302,2015,03,201503,77950,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5303,2015,03,201503,80980,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5304,2015,03,201503,144010,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5305,2015,03,201503,61960,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5306,2015,03,201503,34750,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5307,2015,03,201503,45830,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5308,2015,03,201503,35930,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5309,2015,03,201503,24020,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5310,2015,03,201503,44640,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5311,2015,03,201503,63230,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5312,2015,03,201503,19850,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5313,2015,03,201503,74010,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5314,2015,03,201503,45010,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5315,2015,03,201503,50980,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5316,2015,03,201503,24690,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5317,2015,03,201503,96540,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5318,2015,03,201503,20000,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5319,2015,03,201503,77670,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5320,2015,03,201503,28430,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5321,2015,03,201503,32280,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
5371,2015,03,201503,39730,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6101,2015,03,201503,49290,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6102,2015,03,201503,16490,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6103,2015,03,201503,48460,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6104,2015,03,201503,13880,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6105,2015,03,201503,20260,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6106,2015,03,201503,55390,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6107,2015,03,201503,36830,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6108,2015,03,201503,23740,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6109,2015,03,201503,12560,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6110,2015,03,201503,24560,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6111,2015,03,201503,10410,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6112,2015,03,201503,28380,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6171,2015,03,201503,31560,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6172,2015,03,201503,11900,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6201,2015,03,201503,14010,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6202,2015,03,201503,27260,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6203,2015,03,201503,20900,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6204,2015,03,201503,6660,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6205,2015,03,201503,7530,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6206,2015,03,201503,2370,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6207,2015,03,201503,2900,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6208,2015,03,201503,14920,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6209,2015,03,201503,10410,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6210,2015,03,201503,7040,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6211,2015,03,201503,6750,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6212,2015,03,201503,9510,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6213,2015,03,201503,7200,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6271,2015,03,201503,10250,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6301,2015,03,201503,14790,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6302,2015,03,201503,14720,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6303,2015,03,201503,18050,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6304,2015,03,201503,15960,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6305,2015,03,201503,7010,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6306,2015,03,201503,14590,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6307,2015,03,201503,15080,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6308,2015,03,201503,15940,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6309,2015,03,201503,15710,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6310,2015,03,201503,17910,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6311,2015,03,201503,7280,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6371,2015,03,201503,29950,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6372,2015,03,201503,11460,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6401,2015,03,201503,22820,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6402,2015,03,201503,12120,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6403,2015,03,201503,56990,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6404,2015,03,201503,29570,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6405,2015,03,201503,11210,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6409,2015,03,201503,12170,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6411,2015,03,201503,2830,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6471,2015,03,201503,17890,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6472,2015,03,201503,39250,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6474,2015,03,201503,8020,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6501,2015,03,201503,5630,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6502,2015,03,201503,10930,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6503,2015,03,201503,1380,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6504,2015,03,201503,9840,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
6571,2015,03,201503,11910,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7101,2015,03,201503,20040,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7102,2015,03,201503,28880,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7103,2015,03,201503,15870,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7104,2015,03,201503,8920,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7105,2015,03,201503,20880,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7106,2015,03,201503,16030,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7107,2015,03,201503,7380,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7108,2015,03,201503,7150,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7109,2015,03,201503,17450,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7110,2015,03,201503,9400,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7111,2015,03,201503,4730,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7171,2015,03,201503,23960,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7172,2015,03,201503,14130,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7173,2015,03,201503,6770,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7174,2015,03,201503,6950,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7201,2015,03,201503,18570,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7202,2015,03,201503,34740,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7203,2015,03,201503,17790,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7204,2015,03,201503,42640,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7205,2015,03,201503,54170,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7206,2015,03,201503,30700,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7207,2015,03,201503,24310,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7208,2015,03,201503,82610,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7209,2015,03,201503,27620,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7210,2015,03,201503,29140,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7211,2015,03,201503,12330,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7212,2015,03,201503,19810,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7271,2015,03,201503,27190,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7301,2015,03,201503,16900,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7302,2015,03,201503,33360,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7303,2015,03,201503,17550,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7304,2015,03,201503,53870,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7305,2015,03,201503,27120,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7306,2015,03,201503,59470,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7307,2015,03,201503,21990,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7308,2015,03,201503,40080,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7309,2015,03,201503,53850,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7310,2015,03,201503,16100,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7311,2015,03,201503,75010,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7312,2015,03,201503,18880,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7313,2015,03,201503,30080,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7314,2015,03,201503,16030,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7315,2015,03,201503,30510,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7316,2015,03,201503,27600,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7317,2015,03,201503,48640,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7318,2015,03,201503,28590,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7322,2015,03,201503,41890,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7325,2015,03,201503,19670,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7326,2015,03,201503,34370,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7371,2015,03,201503,63240,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7372,2015,03,201503,8410,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7373,2015,03,201503,14510,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7401,2015,03,201503,36600,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7402,2015,03,201503,44430,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7403,2015,03,201503,37410,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7404,2015,03,201503,27210,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7405,2015,03,201503,34050,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7406,2015,03,201503,20730,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7407,2015,03,201503,16100,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7408,2015,03,201503,23070,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7409,2015,03,201503,9480,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7410,2015,03,201503,5800,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7411,2015,03,201503,28220,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7412,2015,03,201503,5270,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7413,2015,03,201503,,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7414,2015,03,201503,,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7415,2015,03,201503,,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7471,2015,03,201503,19250,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7472,2015,03,201503,14270,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7501,2015,03,201503,32190,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7502,2015,03,201503,80520,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7503,2015,03,201503,32700,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7504,2015,03,201503,28190,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7505,2015,03,201503,21060,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7571,2015,03,201503,12180,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7601,2015,03,201503,25790,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7602,2015,03,201503,77900,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
7603,2015,03,201503,22580,28592790,,,,,2015-10-21,Orang,Badan Pusat Statistik,40,ind1_jumlahmiskin,
