wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
3215,2021,00,202100,70.94,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3216,2021,00,202100,74.45,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3217,2021,00,202100,68.29,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3218,2021,00,202100,68.28,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3271,2021,00,202100,76.59,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3272,2021,00,202100,74.6,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3273,2021,00,202100,81.96,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3274,2021,00,202100,75.25,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3275,2021,00,202100,81.95,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3276,2021,00,202100,81.37,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3277,2021,00,202100,78.06,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3278,2021,00,202100,73.31,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3279,2021,00,202100,71.92,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3301,2021,00,202100,70.42,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3302,2021,00,202100,72.44,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3303,2021,00,202100,69.15,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3304,2021,00,202100,67.86,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3305,2021,00,202100,70.05,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3306,2021,00,202100,72.98,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3307,2021,00,202100,68.43,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3308,2021,00,202100,70.12,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3309,2021,00,202100,74.4,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3310,2021,00,202100,76.12,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3311,2021,00,202100,77.13,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3312,2021,00,202100,70.49,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3313,2021,00,202100,75.99,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3314,2021,00,202100,74.08,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3315,2021,00,202100,70.41,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3316,2021,00,202100,69.37,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3317,2021,00,202100,70.43,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3318,2021,00,202100,72.28,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3319,2021,00,202100,75.16,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3320,2021,00,202100,72.36,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
3321,2021,00,202100,72.57,72.29,,,,,2021-11-15,,Badan Pusat Statistik,5,ind1_ipm
