wilayah,tahun,periode,id_periode,nilai,nasional,target,target_makro_rpjmn ,target_rkpd,target_kewilayahan_rkp,versi,satuan,sumber,id_indikator,nama_indikator
1504,2019,00,201900,42863872.69,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1505,2019,00,201900,36431445.69,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1506,2019,00,201900,81677161.33,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1507,2019,00,201900,92069996.17,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1508,2019,00,201900,28664283.36,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1509,2019,00,201900,33508091.3,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1571,2019,00,201900,32346267.79,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1572,2019,00,201900,50708151.56,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1601,2019,00,201900,26825239.04,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1602,2019,00,201900,24320620.35,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1603,2019,00,201900,65296977.78,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1604,2019,00,201900,30244758.33,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1605,2019,00,201900,33879222.24,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1606,2019,00,201900,68956463.25,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1607,2019,00,201900,23370792.22,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1608,2019,00,201900,15815626.31,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1609,2019,00,201900,14794194.05,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1610,2019,00,201900,17398008.51,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1611,2019,00,201900,13868878.21,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1612,2019,00,201900,24789270.11,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1613,2019,00,201900,28892318.37,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1671,2019,00,201900,62726811.24,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1672,2019,00,201900,28822341.45,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1673,2019,00,201900,16050221.43,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1674,2019,00,201900,18687851.99,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1701,2019,00,201900,22818579.19,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
1702,2019,00,201900,23299913.54,40870000,,,,,2021-06-07,Rp,Badan Pusat Statistik,3,ind1_pdrbkapita_adhk
